Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Africa,º Africa,1979,BiocapTotGHA,10606555.904583514,0,124595703.8826774,78446770.6708469,450019836.57565045,363035068.4822582,1026703935.5160168,,undefined
Africa,º Africa,1979,EFConsTotGHA,10606555.904583514,131542712.03409305,126317602.5949048,22591252.30628383,154723531.23060474,142347579.4049673,588129233.4754374,,undefined
Africa,º Africa,1980,BiocapTotGHA,11129276.118381146,0,128976154.43852067,78661227.53882144,446231968.3194277,364288541.28048956,1029287167.6956407,,undefined
Africa,º Africa,1980,EFConsTotGHA,11129276.118381146,137439552.37105536,132127111.07245038,22552699.7394329,159863171.1175412,146370786.50599638,609482596.9248574,,undefined
Africa,º Africa,1981,BiocapTotGHA,12276686.675656488,0,136607578.63058788,80367427.1174928,445836587.9577716,365430386.767383,1040518667.148892,,undefined
Africa,º Africa,1981,EFConsTotGHA,12276686.675656488,145578176.92183802,141959535.72837675,25376425.216884226,166935257.14246255,150536650.50113904,642662732.1863573,,undefined
Africa,º Africa,1982,BiocapTotGHA,12494751.444402544,0,134545304.99781162,80011700.05224168,435075072.6248633,363937535.02230316,1026064364.1416228,,undefined
Africa,º Africa,1982,EFConsTotGHA,12494751.444402544,139356606.48187158,140551038.0897059,28074509.638797715,168879375.94599837,156348096.9597293,645704378.5605059,,undefined
Africa,º Africa,1983,BiocapTotGHA,12713794.105171185,0,133048147.00085078,79810583.773748,434711805.26176274,363499277.0983231,1023783607.2398552,,undefined
Africa,º Africa,1983,EFConsTotGHA,12713794.105171185,137070189.8229554,143227552.09315103,27122189.190515377,174359406.6970637,156149258.10298687,650642390.0118438,,undefined
Africa,º Africa,1984,BiocapTotGHA,12710884.53414084,0,133160615.28664257,79359378.47643998,433730074.74387103,361568633.3431021,1020529586.3841974,,undefined
Africa,º Africa,1984,EFConsTotGHA,12710884.53414084,137976500.9587071,145689062.86950192,26577703.54720617,176644390.0763105,150590211.7585619,650188753.7444276,,undefined
Africa,º Africa,1985,BiocapTotGHA,14333454.45611761,0,152972042.6114182,78995506.22591633,432738703.7109688,360486633.4530718,1039526340.4574932,,undefined
Africa,º Africa,1985,EFConsTotGHA,14333454.45611761,141502870.66910073,168345980.2977566,25930326.60653542,180952141.155497,147397226.16248116,678461999.3474878,,undefined
Africa,º Africa,1986,BiocapTotGHA,14976263.368346317,0,159983539.03185114,78719319.97684814,430944356.3828009,360498128.1947185,1045121606.9545659,,undefined
Africa,º Africa,1986,EFConsTotGHA,14976263.368346317,140571705.75832295,169476980.7043923,27260122.816566613,182719033.14123374,146849122.6491702,681853228.4380318,,undefined
Africa,º Africa,1987,BiocapTotGHA,15463994.332477242,0,161884292.87881157,78627276.66698295,431404428.7912788,360891285.49217534,1048271278.1617255,,undefined
Africa,º Africa,1987,EFConsTotGHA,15463994.332477242,148932030.19848636,169339531.77243972,31416074.84297556,187290658.6497323,147871811.4818639,700314101.2779746,,undefined
Africa,º Africa,1988,BiocapTotGHA,16488609.92806652,0,168392288.89184076,78469027.24821723,432046258.6678748,361310964.838448,1056707149.5744487,,undefined
Africa,º Africa,1988,EFConsTotGHA,16488609.92806652,152043444.50013763,180347157.26852274,33628369.71414662,191407016.61030984,148142506.45376936,722057104.4749525,,undefined
Africa,º Africa,1989,BiocapTotGHA,17160204.65487063,0,172870136.87764582,78367655.74677819,432347431.3423717,361650743.7584627,1062396172.3801284,,undefined
Africa,º Africa,1989,EFConsTotGHA,17160204.65487063,156336687.17592636,182134107.7244325,35044201.12266032,196690552.3313796,149431762.6223185,736797515.6315875,,undefined
Africa,º Africa,1990,BiocapTotGHA,17699113.191539355,0,174874336.8976827,77926046.34696433,432231547.3194745,352642039.525445,1055373083.2811058,,undefined
Africa,º Africa,1990,EFConsTotGHA,17699113.191539355,157960559.42418674,182064230.9483032,34335274.716345355,200189504.51676393,152784028.23754835,745032711.0346868,,undefined
Africa,º Africa,1991,BiocapTotGHA,19194687.615346923,0,189253770.76939464,77984875.80975421,429910341.1878777,347021725.73900443,1063365401.1213782,,undefined
Africa,º Africa,1991,EFConsTotGHA,19194687.615346923,157628932.45532697,202062206.1726757,29354179.558424953,203745952.80475768,156231341.35422269,768217299.9607557,,undefined
Africa,º Africa,1992,BiocapTotGHA,18842958.84175594,0,185954067.86620465,78738731.94618824,434069178.86601174,351562266.93869334,1069167204.4588547,,undefined
Africa,º Africa,1992,EFConsTotGHA,18842958.84175594,162457115.46879032,205749823.2853607,31489656.61569814,211132005.67938197,167834224.16344675,797505784.0544341,,undefined
Africa,º Africa,1993,BiocapTotGHA,19288723.999892443,0,191254696.74401236,78549269.77636084,432352384.70441467,342213845.8878519,1063658921.1125317,,undefined
Africa,º Africa,1993,EFConsTotGHA,19288723.999892443,164740298.51135248,206494810.71584505,31818231.38066993,217213412.91547272,154713631.51026496,794269109.0334966,,undefined
Africa,º Africa,1994,BiocapTotGHA,19757651.93858648,0,191689029.92398304,78477833.46599458,431022831.97832817,342605160.90402484,1063552508.2109168,,undefined
Africa,º Africa,1994,EFConsTotGHA,19757651.93858648,164991291.9123681,207320720.31093296,29677701.713299297,225558764.49568617,154984252.00448582,802290382.3753593,,undefined
Africa,º Africa,1995,BiocapTotGHA,20105228.93386199,0,195773426.40635023,78386811.54675844,429306436.254051,341548205.5109923,1065120108.6520147,,undefined
Africa,º Africa,1995,EFConsTotGHA,20105228.93386199,172583452.46320868,212755919.88190356,32523614.84310971,232510482.73819423,161052176.48150912,831530875.3417872,,undefined
Africa,º Africa,1996,BiocapTotGHA,22879192.274624433,0,221011124.26001862,78291260.14685427,427187992.382203,341787417.45665634,1091156986.5203567,,undefined
Africa,º Africa,1996,EFConsTotGHA,22879192.274624433,183725206.35736883,228167951.75473842,30599416.529386226,235217766.42695937,157030466.21957076,857619999.5626483,,undefined
Africa,º Africa,1997,BiocapTotGHA,22220312.835068632,0,210154005.52073392,78277893.76023068,424775401.24101436,343183675.34514517,1078611288.7021928,,undefined
Africa,º Africa,1997,EFConsTotGHA,22220312.835068632,190757971.9630997,222085637.86863026,33215305.04749837,239373221.68202975,163436873.59684685,871089322.9931747,,undefined
Africa,º Africa,1998,BiocapTotGHA,23816274.49328264,0,227448150.86017144,78345685.01528352,422843922.0253834,344080360.5268687,1096534392.92099,,undefined
Africa,º Africa,1998,EFConsTotGHA,23816274.49328264,196586489.78096488,241960400.55861115,34512339.35439015,239974234.6882486,165561160.4733924,902410899.3488896,,undefined
Africa,º Africa,1999,BiocapTotGHA,24833325.644292172,0,233680375.9662311,78440825.64111412,419858476.12092245,345360507.2730893,1102173510.6456487,,undefined
Africa,º Africa,1999,EFConsTotGHA,24833325.644292172,189737331.43666306,245574964.53744528,33679607.295905136,241020269.06068358,170705155.89811528,905550653.8731046,,undefined
Africa,º Africa,2000,BiocapTotGHA,25001117.90114349,0,230320542.15208456,78564259.30165571,417364940.86661685,347360484.309645,1098611344.531146,,undefined
Africa,º Africa,2000,EFConsTotGHA,25001117.90114349,196199533.8557024,248104973.95533332,31525668.330482684,246638421.60511208,169765303.8928421,917235019.540616,,undefined
Africa,º Africa,2001,BiocapTotGHA,27016174.163637534,0,241041995.15403756,78599905.99912606,415285933.3369684,350060309.92331886,1112004318.577088,,undefined
Africa,º Africa,2001,EFConsTotGHA,27016174.163637534,213332839.84928915,263194524.77496776,33952752.53419417,249850640.52207,172175570.14208952,959522501.9862477,,undefined
Africa,º Africa,2002,BiocapTotGHA,27645572.078251522,0,246594189.47145256,78640911.10089053,415324030.2015945,349951148.63554686,1118155851.487735,,undefined
Africa,º Africa,2002,EFConsTotGHA,27645572.078251522,222694428.82531345,275128994.8653533,32297374.371995103,253636737.72879317,172260777.35090145,983663885.220608,,undefined
Africa,º Africa,2003,BiocapTotGHA,28702855.8801951,0,260001570.25170687,78314495.35569215,412407849.05279124,348324035.9486144,1127750806.489,,undefined
Africa,º Africa,2003,EFConsTotGHA,28702855.8801951,246307093.06142938,290216309.70016736,34742454.46010309,259023463.7355255,175416319.20530865,1034408496.0427301,,undefined
