Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Africa,º Africa,1961,Earths,0.007639454077163181,0.06274774199486048,0.11229379865284603,0.01554721189658765,0.1364927985042396,0.12476752595191407,0.45948853107761106,,undefined
Africa,º Africa,1962,Earths,0.007933640420239047,0.06455186565894895,0.11441971332069732,0.015546811018438945,0.1382263986646636,0.12458500231059177,0.4652634313935795,,undefined
Africa,º Africa,1963,Earths,0.008245529730466503,0.06658820815811181,0.12174044239384399,0.015616043452324712,0.14515922621070904,0.12719749644875009,0.4845469463942061,,undefined
Africa,º Africa,1964,Earths,0.008073959820938463,0.0713810110221785,0.1159764987441926,0.015805188389455757,0.14298116875329797,0.13238882545639072,0.48660665218645394,,undefined
Africa,º Africa,1965,Earths,0.008171132961209256,0.07861646290489312,0.11734382553517722,0.016323819889308408,0.14685489604023644,0.13385132056361493,0.5011614578944396,,undefined
Africa,º Africa,1966,Earths,0.00848516546754232,0.07664114597087489,0.11899051931488933,0.01822825231341775,0.15123847248192204,0.13463671318465664,0.5082202687333034,,undefined
Africa,º Africa,1967,Earths,0.009325688674530831,0.07783502019763683,0.13076281275476637,0.018998347897723075,0.15316630246851165,0.14011980815011768,0.5302079801432865,,undefined
Africa,º Africa,1968,Earths,0.009303914983240978,0.08098095575697072,0.12025836160077988,0.019026003199021764,0.15392120842098295,0.1431559434393907,0.5266463874003867,,undefined
Africa,º Africa,1969,Earths,0.009812556581448117,0.085713811454619,0.1366458727901189,0.018891679484367697,0.15694968806979676,0.14265556313015357,0.5506691715105041,,undefined
Africa,º Africa,1970,Earths,0.010299111428488977,0.09332691112649483,0.14146290748383672,0.019243712322974636,0.1601445752447584,0.1423531308851203,0.5668303484916739,,undefined
Africa,º Africa,1971,Earths,0.010515323470449575,0.10487980764439576,0.14376242442812395,0.020323374023149928,0.16079387490201588,0.14241691194750575,0.5826917164156409,,undefined
Africa,º Africa,1972,Earths,0.010679197148670608,0.10815000081579347,0.133660825294984,0.022378022463094557,0.16009633198410017,0.14098598694445455,0.5759503646510975,,undefined
Africa,º Africa,1973,Earths,0.010294615563521339,0.11637593911392062,0.12924795805218278,0.023665080082446513,0.15985020226229305,0.1409413166688521,0.5803751117432163,,undefined
Africa,º Africa,1974,Earths,0.011263936349154685,0.12412447749830412,0.1457251119367054,0.023690930557870075,0.16194076849643016,0.1424061419927748,0.6091513668312393,,undefined
Africa,º Africa,1975,Earths,0.011188965556262111,0.13214788779078315,0.14010864606864945,0.022234464346771926,0.16478145504215683,0.14573668536865175,0.6161981041732757,,undefined
Africa,º Africa,1976,Earths,0.011277383758487556,0.13965976539778982,0.13511566992697388,0.02061579461092456,0.16420434611365628,0.14571372430596286,0.6165866841137947,,undefined
Africa,º Africa,1977,Earths,0.011333628148358995,0.14502957674252462,0.13773565091142018,0.022745894871597463,0.1651143185392536,0.1474570811061674,0.6294161503193223,,undefined
Africa,º Africa,1978,Earths,0.011350012898805722,0.1394419088118362,0.13773202835634069,0.023598220275951282,0.16612360403122156,0.15136025668229475,0.6296060310564505,,undefined
Africa,º Africa,1979,Earths,0.011512412943414556,0.1427771685980296,0.13710580665173808,0.02452066700995892,0.16793775468814295,0.154504829875766,0.6383586397670502,,undefined
Africa,º Africa,1980,Earths,0.011944959887674812,0.1475127333161215,0.14181093406678327,0.024205625853901947,0.17157981760931337,0.1570985529466637,0.6541526236804587,,undefined
Africa,º Africa,1981,Earths,0.012807528108694568,0.15187294766071308,0.1480978371585908,0.026473696678102333,0.17415350368302163,0.15704582462832706,0.6704513379174497,,undefined
Africa,º Africa,1982,Earths,0.012778412631377412,0.1425203397168489,0.1437418878214896,0.028711869154376263,0.17271334771002872,0.15989757827291914,0.6603634353070404,,undefined
Africa,º Africa,1983,Earths,0.012895101532285796,0.13902490477628338,0.14527007525713487,0.027508970217419687,0.17684589146785426,0.15837605366049812,0.6599209969114763,,undefined
Africa,º Africa,1984,Earths,0.012571593394326902,0.13646449728701482,0.14409254174848857,0.02628645405856643,0.17470864765261215,0.1489399818171025,0.6430637159581105,,undefined
Africa,º Africa,1985,Earths,0.013921639506279351,0.13743734705335478,0.16350922641933593,0.025185321542790833,0.1757531992562348,0.14316235162583424,0.6589690854038293,,undefined
Africa,º Africa,1986,Earths,0.014370019856298133,0.13488132208266917,0.16261650306277228,0.026156625088948525,0.175322513352211,0.14090462730567932,0.6542516107485781,,undefined
Africa,º Africa,1987,Earths,0.014627263780787887,0.14087357019695373,0.16017685641209042,0.029716204222868706,0.17715667820658576,0.13987071812006208,0.6624212909393482,,undefined
Africa,º Africa,1988,Earths,0.015538627459159484,0.14328354251825431,0.16995655196766662,0.03169088912447088,0.180379203410843,0.13960735493735946,0.6804561694177536,,undefined
Africa,º Africa,1989,Earths,0.015803189726523583,0.14397371000794493,0.16773109166989658,0.03227293440225156,0.18113642456037135,0.13761482123227847,0.678532171599266,,undefined
Africa,º Africa,1990,Earths,0.015943272256707434,0.14229007846141628,0.16400254469271516,0.030929042991443025,0.18032970007626348,0.1376270851712573,0.6711217236498025,,undefined
