Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Africa,º Africa,1961,BiocapPerCap,0.024063707201640482,0,0.4072360618405641,0.3200027268695898,1.9331055270306248,1.499211527692226,4.183619550634643,,undefined
Africa,º Africa,1961,EFConsPerCap,0.024063707201640482,0.19765067970525746,0.3537170410409075,0.04897255106221845,0.429942075070134,0.3930083462056537,1.4473544002858119,,undefined
Africa,º Africa,1962,BiocapPerCap,0.024638002972926575,0,0.41620978675007114,0.3121464126294166,1.8879048971058274,1.4596383516667404,4.100537451124982,,undefined
Africa,º Africa,1962,EFConsPerCap,0.024638002972926575,0.200466491266215,0.35533161167289284,0.04828078357504953,0.4292635210122495,0.38690002252685124,1.4448804330261842,,undefined
Africa,º Africa,1963,BiocapPerCap,0.025128568670728872,0,0.4303854095690266,0.304401545198443,1.840402260773007,1.4209624877981508,4.021280272009357,,undefined
Africa,º Africa,1963,EFConsPerCap,0.025128568670728872,0.20293012287364995,0.37100867581561003,0.04759049243457478,0.4423783193150039,0.3876392577237574,1.4766754368333248,,undefined
Africa,º Africa,1964,BiocapPerCap,0.02423458600624863,0,0.403782919513379,0.2919655252720799,1.7537225063713624,1.3862853597126124,3.8599908968756838,,undefined
Africa,º Africa,1964,EFConsPerCap,0.02423458600624863,0.21425537025138372,0.34811201639012257,0.04744043887559334,0.42916852551577217,0.39737482572909516,1.4605857627682155,,undefined
Africa,º Africa,1965,BiocapPerCap,0.0241020051961559,0,0.40185350508013096,0.2845774810275198,1.7096374205026859,1.3495372934983276,3.7697077053048225,,undefined
Africa,º Africa,1965,EFConsPerCap,0.0241020051961559,0.23189126972139196,0.34612354323593103,0.048149600999149465,0.4331709549025499,0.39481492212300806,1.4782522961781868,,undefined
Africa,º Africa,1966,BiocapPerCap,0.024766234226567038,0,0.3920307376049909,0.27849434874303003,1.6741579878552255,1.3295602800849047,3.6990095885147185,,undefined
Africa,º Africa,1966,EFConsPerCap,0.024766234226567038,0.2236977675648062,0.34730578718424976,0.053204049828132,0.44143009913988024,0.3929734059967761,1.4833773439404125,,undefined
Africa,º Africa,1967,BiocapPerCap,0.02676071502915025,0,0.4252450095014138,0.2713641459636666,1.6309004271819292,1.2951658421910537,3.649436139867218,,undefined
Africa,º Africa,1967,EFConsPerCap,0.02676071502915025,0.22335302705158164,0.3752330246770203,0.05451708628276728,0.43952140324207023,0.4020835765282663,1.5214688328108563,,undefined
Africa,º Africa,1968,BiocapPerCap,0.026276126424009866,0,0.4046356838364015,0.2736724598944659,1.5830203305683788,1.2597717550513556,3.5473763557746096,,undefined
Africa,º Africa,1968,EFConsPerCap,0.026276126424009866,0.22870649992397926,0.3396337905772264,0.0537332581286081,0.43470443776532147,0.40430116514795417,1.4873552779670987,,undefined
Africa,º Africa,1969,BiocapPerCap,0.027163953667328215,0,0.4260612859152494,0.2661758322111241,1.5366896414870255,1.2251026035163362,3.4811933167970635,,undefined
Africa,º Africa,1969,EFConsPerCap,0.027163953667328215,0.2372802626591089,0.378274726519297,0.052297553848667445,0.4344814747759034,0.39491126243087904,1.5244092339011843,,undefined
Africa,º Africa,1970,BiocapPerCap,0.028057193704934483,0,0.4298783333005357,0.25836776630687136,1.4915580263694015,1.1943263513007851,3.4021876709825265,,undefined
Africa,º Africa,1970,EFConsPerCap,0.028057193704934483,0.25424438229846785,0.38537811974324354,0.05242438320981915,0.43627136181940096,0.38780329696206534,1.5441787377379315,,undefined
Africa,º Africa,1971,BiocapPerCap,0.028237401212230923,0,0.4224183498762008,0.250893552027018,1.454047032516003,1.1622986650162497,3.317895000647706,,undefined
Africa,º Africa,1971,EFConsPerCap,0.028237401212230923,0.2816397627556567,0.3860534836829327,0.054575521893420215,0.4317890144641807,0.382440301848056,1.5647354858564773,,undefined
Africa,º Africa,1972,BiocapPerCap,0.027992224305956232,0,0.3977506351086079,0.24411722942496583,1.416405698633513,1.1306189974328367,3.2168847849058793,,undefined
Africa,º Africa,1972,EFConsPerCap,0.027992224305956232,0.28348189844045524,0.35035066311536106,0.05865708962856334,0.41964319724330934,0.36955131697676985,1.5096763897104155,,undefined
Africa,º Africa,1973,BiocapPerCap,0.026763528130407204,0,0.37870949575985874,0.23783793305842427,1.3762586312050713,1.1003014915245468,3.1198710796783073,,undefined
Africa,º Africa,1973,EFConsPerCap,0.026763528130407204,0.30254949307816514,0.3360136509987427,0.06152352485499238,0.41557213656988573,0.3664135751479375,1.5088359087801304,,undefined
Africa,º Africa,1974,BiocapPerCap,0.02856503901673547,0,0.3981872940118949,0.23082030471269643,1.340150288927633,1.0674883245559401,3.0652112512249006,,undefined
Africa,º Africa,1974,EFConsPerCap,0.02856503901673547,0.31477632976300035,0.3695549565585502,0.060079561420738635,0.4106774245797124,0.36113813822746427,1.5447914495662014,,undefined
Africa,º Africa,1975,BiocapPerCap,0.027920948675647914,0,0.3796224396479409,0.22427445553815734,1.3037940800966263,1.0357327941284642,2.9713447180868373,,undefined
Africa,º Africa,1975,EFConsPerCap,0.027920948675647914,0.32976188674892565,0.3496271658203359,0.05548389033240844,0.41119570221178237,0.3636713771149133,1.5376609709040148,,undefined
Africa,º Africa,1976,BiocapPerCap,0.027786341529877266,0,0.3666507946247274,0.21790231538529567,1.2645211920573,1.0063515757182522,2.8832122193154506,,undefined
Africa,º Africa,1976,EFConsPerCap,0.027786341529877266,0.34410764255538356,0.3329114474625783,0.050795248458032266,0.40458302559494863,0.3590239895940959,1.5192076951949152,,undefined
Africa,º Africa,1977,BiocapPerCap,0.027466432788250783,0,0.34431797668839187,0.21215985966824186,1.2283342116968765,0.9812162234053561,2.79349470424712,,undefined
Africa,º Africa,1977,EFConsPerCap,0.027466432788250783,0.3514713090780005,0.3337948756376178,0.055123441895330555,0.4001455909061989,0.35735423417263,1.5253558844780286,,undefined
Africa,º Africa,1978,BiocapPerCap,0.027328421689031386,0,0.3357854779568501,0.20641342137252636,1.1895485418366671,0.9549387590120204,2.7140146218670966,,undefined
Africa,º Africa,1978,EFConsPerCap,0.027328421689031386,0.3357465158065412,0.3316294866417081,0.056819505013928705,0.3999903739267642,0.3644433674616377,1.515957670539612,,undefined
Africa,º Africa,1979,BiocapPerCap,0.02717519613919762,0,0.3192282887652492,0.20098950108259758,1.1530017317108716,0.9301369153345161,2.630531633032433,,undefined
Africa,º Africa,1979,EFConsPerCap,0.02717519613919762,0.3370273095589588,0.323639988063076,0.057881344140001546,0.3964191907689809,0.36471060210961964,1.5068536307798348,,undefined
Africa,º Africa,1980,BiocapPerCap,0.027709609162189234,0,0.3211241048131547,0.195850282456271,1.111025848067856,0.9070035637335514,2.5627134082330225,,undefined
Africa,º Africa,1980,EFConsPerCap,0.027709609162189234,0.3421962254434701,0.32896933894019686,0.0561515851241899,0.39802642543651723,0.36443316202252385,1.5174863461290873,,undefined
Africa,º Africa,1981,BiocapPerCap,0.029464418825393607,0,0.3278623147950701,0.19288425249172347,1.07002127710242,0.8770439656646183,2.497276228879226,,undefined
Africa,º Africa,1981,EFConsPerCap,0.029464418825393607,0.3493920216411252,0.340707173479741,0.06090418698753454,0.4006496592377417,0.36129250799668833,1.5424099681682248,,undefined
Africa,º Africa,1982,BiocapPerCap,0.029138317872248794,0,0.3137656545381852,0.1865908545676335,1.0146144819962992,0.8487185702179945,2.392827879192362,,undefined
Africa,º Africa,1982,EFConsPerCap,0.029138317872248794,0.32498582427470013,0.32777129207856986,0.0654710091355416,0.39383423994288236,0.36461073821317674,1.5058114215171206,,undefined
Africa,º Africa,1983,BiocapPerCap,0.028809000836191017,0,0.30148232278216264,0.18084791649564322,0.9850413383833547,0.8236763071081227,2.3198568856054727,,undefined
Africa,º Africa,1983,EFConsPerCap,0.028809000836191017,0.3105961273684803,0.3245484891358183,0.06145790663316455,0.39509215359169486,0.3538286108809834,1.474332288446333,,undefined
Africa,º Africa,1984,BiocapPerCap,0.02798552657175434,0,0.2931794343191538,0.17472536935608607,0.9549425532983999,0.7960648661985688,2.246897749743965,,undefined
Africa,º Africa,1984,EFConsPerCap,0.02798552657175434,0.30378255922994135,0.32076328985581654,0.05851607154787379,0.38891756580385517,0.33155413860426547,1.4315191516135048,,undefined
Africa,º Africa,1985,BiocapPerCap,0.030662281798013787,0,0.32723945871730553,0.16898804681672505,0.925719345515465,0.7711569303265727,2.223766063174083,,undefined
Africa,º Africa,1985,EFConsPerCap,0.030662281798013787,0.30270448125169425,0.3601275535674912,0.05547043693886208,0.3870947900975625,0.3153137506855928,1.451373294339215,,undefined
Africa,º Africa,1986,BiocapPerCap,0.03112793214694526,0,0.3325233154043764,0.16361689098444132,0.8957111900786534,0.7492897926236896,2.172269121238108,,undefined
Africa,º Africa,1986,EFConsPerCap,0.03112793214694526,0.2921761197037895,0.3522552873225809,0.05665974432213642,0.3797786888281599,0.3052236337752489,1.4172214060988602,,undefined
Africa,º Africa,1987,BiocapPerCap,0.031231022085470968,0,0.32694088069929494,0.15879533846890684,0.8712626863199379,0.72885461966246,2.11708454723607,,undefined
Africa,º Africa,1987,EFConsPerCap,0.031231022085470968,0.30078254197199034,0.3419974518240248,0.06344778109489925,0.3782514770073104,0.2986413284250657,1.4143516024087606,,undefined
Africa,º Africa,1988,BiocapPerCap,0.03236202494627391,0,0.3305018117143931,0.1540103518971674,0.8479727437274401,0.7091413107881837,2.073988243073461,,undefined
