Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Oceania,º Oceania,1969,BiocapTotGHA,376874.4244921011,0,20264649.354522254,76439242.30457565,51367084.186001025,177788026.92438576,326235877.1939768,,undefined
Oceania,º Oceania,1969,EFConsTotGHA,376874.4244921011,50089249.44560303,11902309.316177284,789533.5751653838,11790614.561702954,32221929.661769763,107170510.98491032,,undefined
Oceania,º Oceania,1970,BiocapTotGHA,375146.493698678,0,18541053.46838747,76415546.60934228,51391991.26252225,171829700.7051281,318553438.5390784,,undefined
Oceania,º Oceania,1970,EFConsTotGHA,375146.493698678,51782603.331204094,7685075.39037601,785190.8630520201,11934940.85990821,31598178.326955646,104161135.26519498,,undefined
Oceania,º Oceania,1971,BiocapTotGHA,436304.45925762184,0,19702508.69542225,76192650.53468938,51486626.71312886,174119979.766472,321938070.1689705,,undefined
Oceania,º Oceania,1971,EFConsTotGHA,436304.45925762184,50816504.119834416,5382311.247002472,767913.3803893,12397739.34649543,38212152.653356194,108012925.20633575,,undefined
Oceania,º Oceania,1972,BiocapTotGHA,341783.3421786158,0,15158778.65533084,76146821.35141571,51558282.58549171,174051773.93867424,317257439.8730911,,undefined
Oceania,º Oceania,1972,EFConsTotGHA,341783.3421786158,51473895.72759937,244393.461854191,924483.521940124,11791778.584357543,36387678.886471525,101164013.52440162,,undefined
Oceania,º Oceania,1973,BiocapTotGHA,558796.421315478,0,22170568.091718543,76226984.2023869,51518612.65144707,174313502.04559436,324788463.41246235,,undefined
Oceania,º Oceania,1973,EFConsTotGHA,558796.421315478,55990094.174142696,12698482.13763202,933701.957511184,12265993.139184814,32300624.944971114,114747692.77475773,,undefined
Oceania,º Oceania,1974,BiocapTotGHA,546574.3312692716,0,21214838.384650715,76020784.8023997,51605072.75307653,174782077.35422888,324169347.625625,,undefined
Oceania,º Oceania,1974,EFConsTotGHA,546574.3312692716,61281773.49094444,12546171.184487145,992602.130806597,13151616.470423842,47429984.636892885,135948722.24482408,,undefined
Oceania,º Oceania,1975,BiocapTotGHA,673828.9712946303,0,24150568.057683896,75927682.48777463,51664510.76082755,174711843.0502664,327128433.32784647,,undefined
Oceania,º Oceania,1975,EFConsTotGHA,673828.9712946303,59184540.1615454,10077479.649214623,953038.266833765,13905468.900991235,55804165.56389148,140598521.51377106,,undefined
Oceania,º Oceania,1976,BiocapTotGHA,579919.1588499929,0,21682417.49423175,75866227.52729909,51578385.5784468,174682854.08909664,324389803.8479242,,undefined
Oceania,º Oceania,1976,EFConsTotGHA,579919.1588499929,59467002.69653131,8687057.915335454,902383.1583421931,13027771.850054828,46226254.381427765,128890389.1605418,,undefined
Oceania,º Oceania,1977,BiocapTotGHA,511035.6561239669,0,19095653.205828846,75983846.0921507,51585838.02588094,171501751.32064754,318678124.30063224,,undefined
Oceania,º Oceania,1977,EFConsTotGHA,511035.6561239669,65023237.24887302,4873826.182641422,1066279.565484144,14473454.943813086,31902296.94166943,117850130.53860474,,undefined
Oceania,º Oceania,1978,BiocapTotGHA,723528.6615623923,0,30485160.332738817,76058590.05163316,51444756.69566278,172681261.14703897,331393296.8886359,,undefined
Oceania,º Oceania,1978,EFConsTotGHA,723528.6615623923,62139871.90079366,15208977.986505061,1050159.4672845039,14042325.37637677,34859834.8074324,128024698.1999552,,undefined
Oceania,º Oceania,1979,BiocapTotGHA,701686.4752298986,0,30014430.978625055,76205763.21589582,51392179.06906247,171754692.11788917,330068751.8567033,,undefined
Oceania,º Oceania,1979,EFConsTotGHA,701686.4752298986,64460952.1639597,17490169.467846476,1124665.4360396909,14157442.906146657,26375892.48728031,124310808.9365026,,undefined
Oceania,º Oceania,1980,BiocapTotGHA,502228.3642750902,0,21454697.88771321,76414093.64379156,51018182.65379103,172908305.39372683,322297507.94329745,,undefined
Oceania,º Oceania,1980,EFConsTotGHA,502228.3642750902,65805890.80659902,273516.957994971,1164940.52883815,15451154.775551744,32478189.25563877,115675920.68889736,,undefined
Oceania,º Oceania,1981,BiocapTotGHA,695453.5015069328,0,30648031.315923087,76497888.84153742,51018884.61537149,172913696.6431796,331773954.9175185,,undefined
Oceania,º Oceania,1981,EFConsTotGHA,695453.5015069328,64486540.5524341,14256825.866158657,1381994.737689455,15799843.766235182,29548161.432285286,126168819.85630983,,undefined
Oceania,º Oceania,1982,BiocapTotGHA,432192.9916530738,0,19163490.372471444,76159289.35575671,51054029.69438736,169983171.18446976,316792173.5987378,,undefined
Oceania,º Oceania,1982,EFConsTotGHA,432192.9916530738,64948915.06148389,1297837.0580035402,1307853.4286367751,14871458.826323902,31302389.547600623,114160646.91370131,,undefined
Oceania,º Oceania,1983,BiocapTotGHA,843117.297604637,0,38652360.183904134,75967856.44234581,51016532.71346858,167115223.4498094,333595090.08713275,,undefined
Oceania,º Oceania,1983,EFConsTotGHA,843117.297604637,60473143.73710342,25696395.33103127,1162003.799793823,13287188.652872963,25604155.073750246,127066003.89215668,,undefined
Oceania,º Oceania,1984,BiocapTotGHA,734675.7627412297,0,36394889.90350693,75538375.81921081,50906148.6386508,166272557.32290265,329846647.44701314,,undefined
