Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
North America,º North America,1961,Earths,0.011458651264430532,1.5698437777017307,0.3122279164217536,0.04686208939683327,0.385659853879115,0.20016946846554998,2.5262217571294077,,undefined
North America,º North America,1962,Earths,0.011829452975888107,1.650178346818336,0.3313010172339023,0.04876764322394914,0.4016464082031831,0.20318524588769396,2.646908114342941,,undefined
North America,º North America,1963,Earths,0.012733420980453705,1.7668972923368365,0.3511912450245166,0.04953214033260241,0.39887814089240736,0.20361170949484403,2.7828439490616574,,undefined
North America,º North America,1964,Earths,0.012006000777423519,1.8598874651880672,0.29359458514001174,0.04755953111038975,0.41928670363003795,0.194212065040607,2.826546350886532,,undefined
North America,º North America,1965,Earths,0.013694034343989657,1.9808368839222692,0.34458136288275326,0.04849518100185323,0.43347197748762445,0.19650262184237058,3.0175820614808644,,undefined
North America,º North America,1966,Earths,0.01375235005444716,2.1061323961014202,0.3290481484010368,0.049918893353483255,0.44892949831948364,0.20019450881212228,3.1479757950419875,,undefined
North America,º North America,1967,Earths,0.014495328306666647,2.205135969197621,0.3608408161745552,0.04786187756143077,0.44078241017081726,0.19755988537947997,3.266676286790572,,undefined
North America,º North America,1968,Earths,0.014900737441796734,2.362862363101498,0.39806800743542414,0.04771623417943026,0.44944344684630244,0.2027132530236399,3.4757040420280907,,undefined
North America,º North America,1969,Earths,0.014927387932525547,2.486915116081746,0.4278368941430836,0.04822041794186311,0.4607099817842213,0.19890209562268313,3.6375118935061184,,undefined
North America,º North America,1970,Earths,0.014269882572888814,2.6500735700144453,0.3611241628574967,0.05035645325851223,0.45819408703691633,0.20028754324952408,3.734305698989782,,undefined
North America,º North America,1971,Earths,0.01625541252073948,2.7368009360769507,0.4224282768697484,0.048491153491577274,0.4784473099360931,0.1953235647201417,3.8977466536152536,,undefined
North America,º North America,1972,Earths,0.016184772039212373,2.9482304593445865,0.373274190349438,0.048193200369856914,0.48467516633296925,0.20149844568839292,4.072056234124456,,undefined
North America,º North America,1973,Earths,0.017171733248569947,3.0730044076987855,0.3546512356744958,0.04798871454934668,0.5101014764430389,0.1980148733915402,4.200932441005767,,undefined
North America,º North America,1974,Earths,0.015538076808328482,3.007732442918805,0.325192672649055,0.04666920661793484,0.5026927574211849,0.19180226798779051,4.089627424403094,,undefined
North America,º North America,1975,Earths,0.018208123438713822,2.879993668911333,0.3903512900584762,0.04715490886065545,0.4496190767980076,0.1929348083221714,3.97826187638936,,undefined
North America,º North America,1976,Earths,0.01828399820814552,3.090610750913397,0.38596367714100127,0.0523424575690827,0.5079463616099679,0.2006638198289231,4.255811065270509,,undefined
North America,º North America,1977,Earths,0.019827477793855807,3.2395731563101804,0.4122185103611208,0.05136864953693361,0.523827178261712,0.196808176145536,4.44362314840934,,undefined
North America,º North America,1978,Earths,0.01985686551188782,3.200560837308358,0.37219385455804366,0.05610395300133317,0.5762868581421944,0.1991074670825882,4.424109835604413,,undefined
North America,º North America,1979,Earths,0.02191094383949845,3.2683480745247104,0.4070576710464575,0.06246808884793817,0.5903052576644924,0.19918584021173602,4.549275876134824,,undefined
North America,º North America,1980,Earths,0.020407456307518466,3.057776725378471,0.3130749299133427,0.06270244259852305,0.5409844090045056,0.19633581223353394,4.191281775435893,,undefined
North America,º North America,1981,Earths,0.023897506515883894,2.9486770030955283,0.406344691628769,0.066407546148734,0.5273110383750798,0.19417736486889248,4.166815150632882,,undefined
North America,º North America,1982,Earths,0.024880137368284826,2.768647199911123,0.437724306619029,0.06737674550809387,0.49776523005946316,0.19705256870388937,3.9934461881698886,,undefined
North America,º North America,1983,Earths,0.01941665862777867,2.772037079739363,0.2606799466083313,0.0704961704775389,0.5813524065873835,0.1992696121482307,3.903251874188618,,undefined
North America,º North America,1984,Earths,0.024204811295234926,2.922179932508956,0.39779736909925906,0.06898233461677253,0.6329824880985151,0.1941573270013787,4.240304262620122,,undefined
North America,º North America,1985,Earths,0.026243439821385148,2.9672716785325677,0.5188444243387689,0.06943869976011653,0.6295692413946037,0.19558021522812427,4.406947699075562,,undefined
North America,º North America,1986,Earths,0.025055135731976777,2.9955247837683308,0.48321021239194084,0.06993280238212764,0.6771225609931691,0.1983124518546806,4.449157947122224,,undefined
North America,º North America,1987,Earths,0.024919567579979676,3.100283460256109,0.40801251805456784,0.08070183733433897,0.702151249701382,0.19960968080102054,4.515678313727398,,undefined
North America,º North America,1988,Earths,0.020195042849313997,3.3183302269895325,0.2489211100728306,0.07499217956943927,0.6945079382588089,0.2012329452888779,4.558179443028811,,undefined
North America,º North America,1989,Earths,0.024449643944484956,3.352520420174344,0.37921578517174015,0.0818150758531334,0.695094379154188,0.19584937043727435,4.728944674735175,,undefined
North America,º North America,1990,Earths,0.027055530317431443,3.2637341839092318,0.4636532270793011,0.0805956440054723,0.6660957953273391,0.19813532185588806,4.6992697024946635,,undefined
North America,º North America,1991,Earths,0.025844689287286622,3.268225314199797,0.3998048709011951,0.07341933999578776,0.6225199027178395,0.20168658081129134,4.591500697913192,,undefined
North America,º North America,1992,Earths,0.02876038977279594,3.3487688865181737,0.4551399387896993,0.07008993851050968,0.6419832789138089,0.2030032791829769,4.747745711687974,,undefined
North America,º North America,1993,Earths,0.025409867855212546,3.453061170700583,0.3684850144763665,0.0745310089142112,0.6580793308848558,0.2063678149615342,4.785934207792766,,undefined
North America,º North America,1994,Earths,0.030985047097045606,3.5489108362387434,0.49491589886766424,0.07664233827802115,0.6701961775317324,0.20117873527477723,5.022829033287992,,undefined
North America,º North America,1995,Earths,0.027309797320834106,3.592031260572872,0.34821592474391094,0.06858547606311947,0.6701813616127702,0.19669189091662248,4.9030157112301405,,undefined
North America,º North America,1996,Earths,0.03068896369555067,3.6814500206621203,0.4584032311606076,0.06837730886906826,0.6616712523895827,0.18914886691157057,5.089739643688486,,undefined
North America,º North America,1997,Earths,0.031993367175906846,3.85301109492703,0.486913050639946,0.0719553024448422,0.6777618814513282,0.19106781171173617,5.312702508350795,,undefined
North America,º North America,1998,Earths,0.03277900560021781,3.8999654780790434,0.5022228929505681,0.0744684534683493,0.6809273861943131,0.19348218772055806,5.383845404013046,,undefined
North America,º North America,1999,Earths,0.033162873985557464,3.8488262272864384,0.49918041308702776,0.07434762362080627,0.705934041646044,0.1936929496976863,5.355144129323559,,undefined
North America,º North America,2000,Earths,0.03419452978436151,3.921459243794234,0.4896948402779786,0.0664799319646513,0.7149482056710456,0.19461845619349608,5.421395207685776,,undefined
North America,º North America,2001,Earths,0.03250909317594054,3.903333215565317,0.4499424339626978,0.06754409753367689,0.6825315304454439,0.19766501127936992,5.333525381962444,,undefined
North America,º North America,2002,Earths,0.032962912544758936,3.87895080778371,0.41907027668525143,0.06678201689494861,0.6955590768267684,0.20494546998082366,5.298270560716258,,undefined
North America,º North America,2003,Earths,0.037164483888184476,3.9794042153978535,0.4938944101855815,0.06963375188629246,0.6829387734956824,0.2035962601232505,5.46663189497685,,undefined
North America,º North America,2004,Earths,0.04005145270756143,4.051967879351065,0.5610996575023607,0.07203792621955019,0.7328370818538719,0.21815440416234497,5.676148401796766,,undefined
North America,º North America,2005,Earths,0.03960840220871204,4.15919105428273,0.5496292466532939,0.07229008414634688,0.7365204847475967,0.2170146703584033,5.77425394239708,,undefined
North America,º North America,2006,Earths,0.0383526981556477,4.165108975454883,0.4895827660878381,0.07214762076712095,0.6954333281809565,0.21051284925138095,5.671138237897828,,undefined
North America,º North America,2007,Earths,0.040737855138314905,4.173098555275636,0.5118670103602456,0.06980462519539007,0.6185508316356215,0.20890232003211628,5.62296119763733,,undefined
North America,º North America,2008,Earths,0.041374262059438345,3.9595426220599466,0.540233483827816,0.06601853803624923,0.5212726933222318,0.19275054512090775,5.321192144426581,,undefined
North America,º North America,2009,Earths,0.043493861942717024,3.63286195387338,0.5783612761275192,0.06432181628049487,0.4358683504557139,0.19422700278762203,4.949134261467438,,undefined
North America,º North America,2010,Earths,0.04235492285762598,3.8490845357563663,0.5215177768619038,0.06833880125854401,0.503267301110172,0.18457448752619143,5.169137825370798,,undefined
North America,º North America,2011,Earths,0.04003201649263484,3.6779643826021835,0.5007373489694417,0.07183844387271446,0.5069458114583815,0.17744085175679805,4.974958855152161,,undefined
North America,º North America,2012,Earths,0.041402207436146136,3.5241865320842582,0.5295445771198858,0.07000783301718545,0.5082471080454688,0.18362891671240128,4.857017174415356,,undefined
North America,º North America,2013,Earths,0.04430281436697484,3.576777777822103,0.6053907529765936,0.07703990286743745,0.5117287898058315,0.17805504560236987,4.993295083441304,,undefined
North America,º North America,2014,Earths,0.04472238650449728,3.5364817293839916,0.5659418438724201,0.08210158158067908,0.5210233412089151,0.18730906171508468,4.9375799442655826,,undefined
North America,º North America,2015,Earths,0.04512977339312011,3.4630867757257104,0.5871664871700818,0.07968588359296302,0.5318029266804728,0.19515536838199363,4.902027214944337,,undefined
North America,º North America,2016,Earths,0.04951548294541022,3.4920626442320106,0.6453829232815195,0.07976225500578815,0.5736965593524409,0.1876844513524654,5.0281043161696255,,undefined
North America,º North America,2017,Earths,0.045669517396394355,3.5084661352939643,0.5706344394943345,0.08668781202396326,0.5699659094501929,0.18551487201338096,4.966938685672226,,undefined
North America,º North America,2018,Earths,0.04685630970537806,3.616899801795423,0.5897980933948433,0.08199377165006816,0.6103509226317028,0.1826392270879122,5.1285381262653305,,undefined
