Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
North America,º North America,1977,BiocapTotGHA,11857519.20257614,0,363541258.14296067,222247266.6031978,804006821.8283219,101323900.7533351,1502976766.530392,,undefined
North America,º North America,1977,EFConsTotGHA,11857519.20257614,1937377073.800167,246520962.1255505,30720233.5378908,313266815.3583456,117698113.3017756,2657440717.326307,,undefined
North America,º North America,1978,BiocapTotGHA,11910930.55025425,0,365587571.9963939,222465887.29094118,800791721.227355,99652860.805285,1500408971.870229,,undefined
North America,º North America,1978,EFConsTotGHA,11910930.55025425,1919822533.532341,223256543.1950101,33653362.2284717,345679570.6374968,119432506.1545061,2653755446.2980847,,undefined
North America,º North America,1979,BiocapTotGHA,13007852.08504306,0,392666733.21737367,222896358.1759646,797718039.246102,99537135.4283303,1525826118.15281,,undefined
North America,º North America,1979,EFConsTotGHA,13007852.08504306,1940317524.761904,241657594.2068426,37085379.147588,350446038.882217,118250494.63358,2700764883.7171693,,undefined
North America,º North America,1980,BiocapTotGHA,12019464.96945825,0,361907492.9612729,223505709.6438274,789614870.555109,99499851.9794084,1486547390.109077,,undefined
North America,º North America,1980,EFConsTotGHA,12019464.96945825,1800951558.160186,184393052.0396443,36930120.0970724,318625851.9959272,115636725.2160517,2468556772.4783387,,undefined
North America,º North America,1981,BiocapTotGHA,14090969.44408657,0,420870943.9543946,223750804.550327,787327769.797676,99299921.6592537,1545340409.405738,,undefined
North America,º North America,1981,EFConsTotGHA,14090969.44408657,1738663300.436098,239597827.0662681,39156666.9525383,310924644.9764169,114495096.5190525,2456928505.394457,,undefined
North America,º North America,1982,BiocapTotGHA,14679166.57329449,0,433788179.3270389,222760425.48874682,785853099.4653771,100081942.0176979,1557162812.872156,,undefined
North America,º North America,1982,EFConsTotGHA,14679166.57329449,1633489109.3482118,258255326.9272207,39751969.8480653,293679195.5076261,116260108.8926124,2356114877.097034,,undefined
North America,º North America,1983,BiocapTotGHA,11330613.50524988,0,335435208.4051197,222200498.0313786,784337084.6826041,99706185.21119039,1453009589.8355422,,undefined
