Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Asia,º Asia,1961,BiocapPerCap,0.03243995066908886,0,0.2995850704627006,0.20565825863317563,0.42128776902354026,0.10565563106423392,1.0646266798527402,,undefined
Asia,º Asia,1961,EFConsPerCap,0.03243995066908886,0.23108389780873845,0.3159174885187525,0.055965001860049955,0.2533004338315489,0.0908015719768528,0.9795083446650323,,undefined
Asia,º Asia,1962,BiocapPerCap,0.03367082004237002,0,0.30688448497173804,0.20135195701526096,0.41132177698314437,0.10416411757495801,1.057393156587471,,undefined
Asia,º Asia,1962,EFConsPerCap,0.03367082004237002,0.24273862376010977,0.3189519538334585,0.05721214170734357,0.2453922771479075,0.0877154620074582,0.9856812784986475,,undefined
Asia,º Asia,1963,BiocapPerCap,0.03348021917019775,0,0.30438278290948967,0.19703232432331155,0.40049269708509067,0.10247693328188728,1.0378649567699776,,undefined
Asia,º Asia,1963,EFConsPerCap,0.03348021917019775,0.26177747293815457,0.32011819185777357,0.057372436156967355,0.2421065133740471,0.08907128786411245,1.0039261213612523,,undefined
Asia,º Asia,1964,BiocapPerCap,0.03472744632652951,0,0.3058999603613407,0.19271570293169174,0.3912501337712139,0.10095212858745128,1.025545371978227,,undefined
Asia,º Asia,1964,EFConsPerCap,0.03472744632652951,0.2763855222943187,0.32297835207062786,0.05194719058147882,0.24469668357011648,0.08668936175322518,1.0174245565962967,,undefined
Asia,º Asia,1965,BiocapPerCap,0.03608391416172455,0,0.3055684256253803,0.18827195943474795,0.38085153538721633,0.09943516553483778,1.0102110001439075,,undefined
Asia,º Asia,1965,EFConsPerCap,0.03608391416172455,0.28840367408886713,0.3253244798226338,0.05509093196614573,0.2419628038715863,0.08630865622343609,1.0331744601343935,,undefined
Asia,º Asia,1966,BiocapPerCap,0.03795883656132193,0,0.31145030308005706,0.18351948205382182,0.37051974992278097,0.09770199919351041,1.0011503708114926,,undefined
Asia,º Asia,1966,EFConsPerCap,0.03795883656132193,0.3112888270529838,0.33258491064468493,0.05657378475704206,0.2404748281178268,0.08790084227736686,1.0667820294112262,,undefined
Asia,º Asia,1967,BiocapPerCap,0.03853568796425875,0,0.3124002528165381,0.17896691575921322,0.36068504129715667,0.09597444482903471,0.986562342666201,,undefined
Asia,º Asia,1967,EFConsPerCap,0.03853568796425875,0.33647541182292,0.33457655723570334,0.058889291362671944,0.24041455975809525,0.086300819212215,1.095192327355864,,undefined
Asia,º Asia,1968,BiocapPerCap,0.03850172331794884,0,0.3093317378184072,0.17417563620829743,0.3497896438248465,0.0942092146416451,0.9660079558111444,,undefined
Asia,º Asia,1968,EFConsPerCap,0.03850172331794884,0.35648873850554663,0.3296793220520907,0.060240436415598585,0.23824719326584926,0.08612138499527026,1.109278798552305,,undefined
Asia,º Asia,1969,BiocapPerCap,0.03924076771376266,0,0.31098898632179073,0.1695681059754991,0.3383992916153378,0.0925312201551626,0.9507283717815527,,undefined
Asia,º Asia,1969,EFConsPerCap,0.03924076771376266,0.3801743023193927,0.33024849022886815,0.05860584228190537,0.23299728025107017,0.08587223670650118,1.127138919501499,,undefined
Asia,º Asia,1970,BiocapPerCap,0.04148588506253512,0,0.32169906827961203,0.16543385896666454,0.3288912430922265,0.09116119786960705,0.948671253270645,,undefined
Asia,º Asia,1970,EFConsPerCap,0.04148588506253512,0.410882700855436,0.34550621216764155,0.05724111071384558,0.23073499214029142,0.08518434679499304,1.1710352477347428,,undefined
Asia,º Asia,1971,BiocapPerCap,0.04138626420152837,0,0.3174839067116083,0.16007933713860292,0.31016449958763403,0.08706784534988028,0.9161818529892534,,undefined
Asia,º Asia,1971,EFConsPerCap,0.04138626420152837,0.40794593372412796,0.3350712647003365,0.05619884846223297,0.2246650225315958,0.08124404463066694,1.1465113782504883,,undefined
Asia,º Asia,1972,BiocapPerCap,0.04075062188999111,0,0.3031625272619093,0.15629164249982486,0.30185097898072993,0.08589620537140574,0.887951976003861,,undefined
Asia,º Asia,1972,EFConsPerCap,0.04075062188999111,0.4234454319093386,0.32180079255915117,0.06222292196095343,0.2264619835236173,0.08120055675989518,1.1558823086029464,,undefined
Asia,º Asia,1973,BiocapPerCap,0.04278288348819591,0,0.3111573687768227,0.15293925107570397,0.2930971570701121,0.08506596386969344,0.885042624280528,,undefined
Asia,º Asia,1973,EFConsPerCap,0.04278288348819591,0.4555547246041006,0.3363563600695003,0.06436165117974013,0.22795751195447836,0.07948717082693633,1.2065003021229515,,undefined
Asia,º Asia,1974,BiocapPerCap,0.04246075088169086,0,0.30050846829922906,0.14920609440547108,0.28595665641932627,0.08400213824259724,0.8621341082483142,,undefined
Asia,º Asia,1974,EFConsPerCap,0.04246075088169086,0.44598993856742836,0.32416469734196607,0.06355660728330868,0.22465695322683335,0.07341645685942551,1.1742454041606527,,undefined
Asia,º Asia,1975,BiocapPerCap,0.04422397907845403,0,0.31149808247702326,0.1458954259524458,0.27905674400707325,0.08306800556736005,0.8637422370823566,,undefined
Asia,º Asia,1975,EFConsPerCap,0.04422397907845403,0.45202610819490785,0.33368119850011474,0.06043260798068795,0.2183429307684911,0.07536800011457329,1.1840748246372306,,undefined
Asia,º Asia,1976,BiocapPerCap,0.04491251243800246,0,0.31221905315595877,0.14283136192415088,0.27171531467772525,0.08079202490483321,0.8524702671006713,,undefined
Asia,º Asia,1976,EFConsPerCap,0.04491251243800246,0.46484471645201236,0.3309276911349478,0.05896570972759666,0.22292876833950218,0.07714586376007146,1.1997252618521317,,undefined
